,list_id,song_id,song_name,artist,popularity,release_date,list_name,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
396,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,7ADfgR8WoTu2cOrPLRI1HB,Juggling Molecules - Desert Dwellers Remix,Shpongle,12,2022-09-09,Sanctuary Of Sounds,0.623,0.116,106.0,0.0332,0.00476,0.813,0.69,466415,-10.193,0.0768,1,1
397,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,7ADfgR8WoTu2cOrPLRI1HB,Juggling Molecules - Desert Dwellers Remix,Shpongle,12,2022-09-09,Sanctuary Of Sounds,0.623,0.116,106.0,0.0332,0.00476,0.813,0.69,466415,-10.193,0.0768,1,1
398,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,2iD8IJr73i7mBRMcuFufBT,Raise Your Voice,Mose,34,2018-04-21,Sanctuary Of Sounds,0.675,0.061,100.001,0.0323,0.268,0.452,0.643,768000,-10.422,0.486,0,0
399,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,229mGt4EyYm0v64BgwnbtW,In Flight,Emerald Dragonfly,4,2020-01-02,Sanctuary Of Sounds,0.463,0.105,100.006,0.0335,0.12,0.886,0.597,447773,-12.295,0.0392,0,2
400,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,1gXCskiKYifRgQifpnOmyE,Saraswati,Rey&Kjavik,0,2017-07-07,Sanctuary Of Sounds,0.878,0.0802,102.0,0.0482,0.0106,0.353,0.861,606912,-8.931,0.164,1,9
401,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,1gXCskiKYifRgQifpnOmyE,Saraswati,Rey&Kjavik,0,2017-07-07,Sanctuary Of Sounds,0.878,0.0802,102.0,0.0482,0.0106,0.353,0.861,606912,-8.931,0.164,1,9
402,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,2Hapc8dc7Ap2T7Yn1QMzcX,The Cycle of Being,Unusual Cosmic Process,1,2022-10-21,Sanctuary Of Sounds,0.885,0.104,110.006,0.0394,0.0193,0.811,0.557,481000,-7.197,0.0389,0,1
403,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,4BaYzAgb0Z1wX0f7B8NLjF,K-Pax,Man of No Ego,35,2015-02-02,Sanctuary Of Sounds,0.34,0.0976,105.019,0.0346,0.283,0.675,0.243,337615,-11.05,0.038,1,2
404,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,7gIQxUowpyuaGn78lOGwgP,W-Zone - Original Mix,Harri Agnel,11,2018-03-05,Sanctuary Of Sounds,0.337,0.651,106.989,0.0775,0.00476,0.801,0.814,449159,-16.245,0.286,0,10
405,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,7gIQxUowpyuaGn78lOGwgP,W-Zone - Original Mix,Harri Agnel,11,2018-03-05,Sanctuary Of Sounds,0.337,0.651,106.989,0.0775,0.00476,0.801,0.814,449159,-16.245,0.286,0,10
406,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,4HBST7gvx61AAkd69wWpWP,Protection,Shanti People,14,2020-01-31,Sanctuary Of Sounds,0.633,0.117,79.99,0.0658,0.0769,0.0518,0.536,196509,-9.97,0.232,0,6
407,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,4HBST7gvx61AAkd69wWpWP,Protection,Shanti People,14,2020-01-31,Sanctuary Of Sounds,0.633,0.117,79.99,0.0658,0.0769,0.0518,0.536,196509,-9.97,0.232,0,6
408,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,0nSsljuVjIAmM7Qrjkgt15,Realize - Original Mix,Sattyananda,0,2012-01-21,Sanctuary Of Sounds,0.397,0.0667,94.002,0.0412,0.498,0.527,0.639,268085,-13.893,0.315,1,2
409,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,0nSsljuVjIAmM7Qrjkgt15,Realize - Original Mix,Sattyananda,0,2012-01-21,Sanctuary Of Sounds,0.397,0.0667,94.002,0.0412,0.498,0.527,0.639,268085,-13.893,0.315,1,2
410,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,6XSqJyqXSAz3O6xqVsbX8G,Defeating Death,U108,14,2020-12-18,Sanctuary Of Sounds,0.629,0.0928,90.012,0.0526,0.0341,0.481,0.493,430667,-10.091,0.215,0,5
411,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,6XSqJyqXSAz3O6xqVsbX8G,Defeating Death,U108,14,2020-12-18,Sanctuary Of Sounds,0.629,0.0928,90.012,0.0526,0.0341,0.481,0.493,430667,-10.091,0.215,0,5
412,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,1nO9qYFTq5ZkiiXnaXbBEH,One By One,The Blue Stones,54,2021-03-19,Sanctuary Of Sounds,0.734,0.585,91.001,0.0451,0.0675,0.00214,0.611,251267,-7.741,0.556,1,0
413,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,1eXiuSmk8isX6qdIXh9rhA,Liquid Grip,Akasha Experience,17,2014-06-23,Sanctuary Of Sounds,0.707,0.317,93.992,0.0446,0.0348,0.741,0.689,392872,-9.546,0.188,1,2
414,spotify:playlist:2DuQV74JaCaXdSHsPML0uk,1eXiuSmk8isX6qdIXh9rhA,Liquid Grip,Akasha Experience,17,2014-06-23,Sanctuary Of Sounds,0.707,0.317,93.992,0.0446,0.0348,0.741,0.689,392872,-9.546,0.188,1,2
415,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4SnuG111QPmgwRmlwhJ4Mg,Hold Me,Lavern,74,2023-03-31,Sanctuary Of Sounds,0.942,0.115,120.0,0.038,0.586,0.764,0.762,140000,-6.432,0.038,0,9
416,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2hEZakRl5DL1ANwwiGaZlv,Enemy,Moonsound,51,2023-05-26,Sanctuary Of Sounds,0.771,0.169,117.975,0.0474,0.123,2.42e-05,0.774,139322,-6.838,0.336,1,11
417,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,88,2021-07-30,Sanctuary Of Sounds,0.636,0.172,120.966,0.103,0.515,0.000411,0.671,148197,-8.117,0.262,0,6
418,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5BYwGrbYBiQRuzwszsGQib,Move The Tide,Munch,56,2023-04-06,Sanctuary Of Sounds,0.891,0.226,124.014,0.0401,0.0637,0.0126,0.647,143226,-8.553,0.0384,0,9
419,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4F3qvEKb2Zn8YSd4f84XDa,Believer,Moonsound,47,2022-07-08,Sanctuary Of Sounds,0.733,0.204,116.148,0.0497,0.176,0.00014,0.715,161379,-7.258,0.245,1,1
420,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6GLwvxLUQ0WkbObo0vlN1k,Too Far Gone,Piece Wise,60,2023-05-18,Sanctuary Of Sounds,0.308,0.114,118.031,0.0353,0.207,0.0015,0.748,140445,-15.105,0.149,0,9
421,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5y2HaTuq11XI2nnRDswUBY,"Right Here, Right Now",Giorgio Gee,54,2023-05-26,Sanctuary Of Sounds,0.837,0.344,122.0,0.0312,0.0157,0.0348,0.658,172727,-6.129,0.613,0,2
422,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5YoH2EivqyutYa0O7QacLy,Sugar Free,Boehm,51,2023-04-14,Sanctuary Of Sounds,0.657,0.344,115.001,0.0911,0.0243,0.0,0.819,177391,-6.958,0.448,0,11
423,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,37UwtTJ8llkzMFBxrUfe0d,Lights Down Low,Cian B,59,2023-05-04,Sanctuary Of Sounds,0.595,0.104,123.958,0.042,0.107,0.0272,0.692,145161,-9.567,0.117,0,8
424,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0UwIqrIGr6YwIU2UVWRP1i,Band aid,Moonsound,53,2023-04-28,Sanctuary Of Sounds,0.865,0.151,114.013,0.0931,0.000644,9.34e-05,0.787,157895,-7.125,0.226,0,11
425,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3mJYWzQWnQBZBhY81XvKZt,The Sun Will Rise Again,Mellowdy,54,2023-05-26,Sanctuary Of Sounds,0.725,0.274,115.061,0.0571,0.00529,1.87e-05,0.645,178553,-7.345,0.172,0,1
426,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,55Qwa5Sfzx4ab7Q2MBhgas,On My Mind,Lynnic,49,2023-06-02,Sanctuary Of Sounds,0.587,0.113,122.85,0.299,0.707,0.0112,0.691,136098,-10.963,0.172,0,0
427,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4gjAtmHt28E9rwqOO3bMHT,abcdefu,Umur Anil Gokdag,57,2022-03-18,Sanctuary Of Sounds,0.634,0.137,112.281,0.0316,0.315,0.0,0.597,166077,-5.978,0.411,1,4
428,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4xHXjWCyMxPEfeqLA9qgQj,Poison,Don Gianni,52,2023-05-19,Sanctuary Of Sounds,0.726,0.226,122.08,0.0549,0.236,0.0408,0.704,146198,-8.377,0.0567,0,7
429,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5yjb8esgImDXgmq594n09F,Strangers,Tim Olsson,3,2023-06-09,Sanctuary Of Sounds,0.652,0.114,116.01,0.0418,0.00229,0.838,0.706,152340,-9.269,0.255,0,8
430,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0tvljkDSDJvjpN1LbgodfQ,The Depths,JARP,50,2023-02-02,Sanctuary Of Sounds,0.567,0.122,122.002,0.0356,0.278,0.476,0.622,149508,-14.322,0.0398,0,8
431,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7gV5QPO87cvx7aaYiAq5Fd,Back Before,Moonsound,49,2023-04-28,Sanctuary Of Sounds,0.754,0.126,120.03,0.0434,0.233,0.00257,0.656,184000,-8.023,0.219,0,11
432,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4CTiUVqmLpgar368WndH5v,Breeze,Bellerose,48,2023-05-05,Sanctuary Of Sounds,0.668,0.111,118.981,0.0775,0.432,0.000519,0.778,152224,-7.136,0.363,0,11
433,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,51CFRSy1SU6yDzmFmbFSCA,Be Alright,Polar Notes,48,2023-05-26,Sanctuary Of Sounds,0.689,0.222,117.987,0.251,0.845,0.00826,0.702,142881,-9.668,0.115,1,11
434,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4qA6QraYvbvzDPoxBKTzBn,Make Me Feel,Ardiyan,42,2023-05-19,Sanctuary Of Sounds,0.692,0.173,121.975,0.252,0.578,0.0,0.701,144626,-8.581,0.271,0,8
435,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5ruLoyLuxniE5jG5wT5uii,Seething,Sol Novaro,47,2023-06-02,Sanctuary Of Sounds,0.695,0.423,124.05,0.0398,0.0198,0.571,0.652,174194,-8.627,0.17,0,6
436,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1fwO7FCv1IqxLiiCTCVfH7,Warm,RAZZ,52,2023-06-01,Sanctuary Of Sounds,0.621,0.156,123.034,0.103,0.449,8.91e-06,0.758,170579,-9.536,0.495,1,9
437,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5szu12vBA54UNDoOlLJWB8,Spin,Sha7an,41,2023-04-27,Sanctuary Of Sounds,0.654,0.225,119.999,0.037,0.217,0.258,0.649,155520,-10.047,0.279,0,11
438,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,05GvwwTLLID738BbKN1ze0,Because You Move Me,Tinlicker,78,2017-07-31,Sanctuary Of Sounds,0.435,0.107,122.995,0.149,0.691,0.0418,0.789,196375,-9.506,0.166,0,2
439,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2Ixv55zR4IqrZdtNGWqHit,Dark Nights,Panuma,55,2023-06-02,Sanctuary Of Sounds,0.705,0.121,123.937,0.0498,0.535,0.539,0.624,159677,-10.525,0.048,0,8
440,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7hwWaLyQt8zGEM2Umg64TF,All The Way,Piece Wise,61,2023-03-23,Sanctuary Of Sounds,0.419,0.0621,119.967,0.0585,0.264,0.00199,0.834,134005,-12.287,0.371,0,10
441,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6L6MBnjvDuc2DdQjqZ9RDK,Ink,Manda,45,2023-05-19,Sanctuary Of Sounds,0.697,0.132,119.993,0.0431,0.0603,0.00821,0.702,170236,-10.495,0.147,0,11
442,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7dQ5Gh9EZCZZ6CoLrb5hfy,GOT ME BAD,Umur Anil Gokdag,56,2023-02-17,Sanctuary Of Sounds,0.769,0.175,119.997,0.0399,0.0944,0.000342,0.74,146016,-7.827,0.175,0,2
443,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,03TeqvF26mItybhh9k3wPA,Rest Of My Life,Piece Wise,61,2023-04-20,Sanctuary Of Sounds,0.4,0.119,120.012,0.063,0.417,0.00177,0.806,139010,-11.391,0.362,0,1
444,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2jXSxlYA260XbzYhLUZbKg,Easy,The Kith,52,2023-05-19,Sanctuary Of Sounds,0.599,0.485,125.999,0.0757,0.0559,0.0,0.633,141146,-12.944,0.105,0,5
445,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7ACu0uwsgI57I9KNLNkeub,Coming Home,aericsn,30,2023-06-02,Sanctuary Of Sounds,0.828,0.365,119.969,0.0381,0.00229,0.0971,0.691,151000,-6.666,0.469,1,0
446,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7grluyOePJEg0DzKqj8i6U,Magic Lies,Luxe Agoris,51,2023-05-19,Sanctuary Of Sounds,0.649,0.105,123.001,0.0364,0.554,0.00996,0.782,152195,-12.398,0.0589,1,0
447,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3QmDcwOObJ6wF4YhxmAaEh,Blind,Stridon,37,2023-06-02,Sanctuary Of Sounds,0.716,0.112,124.047,0.0392,0.659,0.000297,0.666,131613,-8.069,0.277,1,5
448,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5JnbTI6E3pVRwy0Ue3FBm4,Backwards,Jack Kelly,58,2023-03-10,Sanctuary Of Sounds,0.716,0.0826,126.008,0.0366,0.0212,0.000121,0.647,208000,-7.01,0.205,0,8
449,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1YQXPuAkMGToq5709hHVbO,Thank You (Not So Bad),Ascence,46,2023-05-26,Sanctuary Of Sounds,0.932,0.12,117.033,0.0428,0.021,0.247,0.659,136426,-5.25,0.356,0,8
450,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2wHiAuces6Gx8XXIxMF3aj,Let Them Go,Ovylarock,0,2023-06-09,Sanctuary Of Sounds,0.803,0.089,122.991,0.0387,0.219,0.331,0.668,171707,-7.045,0.181,0,9
451,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1qfI2QMxJXngIHSOaMndJZ,Sexual,Badscandal,49,2023-05-12,Sanctuary Of Sounds,0.823,0.325,124.0,0.0737,0.27,5.87e-05,0.763,129677,-9.39,0.724,0,11
452,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7cJznmPrGfbeoQLQPC6go5,Promises,BAF,43,2023-04-13,Sanctuary Of Sounds,0.753,0.271,123.062,0.0351,0.037,0.000424,0.699,158450,-7.467,0.144,0,5
453,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6LQhlnQMLR6zF3a5ovlxY3,What Are You Willing to Do?,BIONT,41,2023-05-12,Sanctuary Of Sounds,0.677,0.116,122.004,0.0515,0.217,0.746,0.72,151721,-11.624,0.0395,1,2
454,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2t9Y01M2Q0zz65vnaVeRzZ,How Long,Umur Anil Gokdag,56,2023-04-19,Sanctuary Of Sounds,0.824,0.381,102.75,0.073,0.112,0.0,0.583,152621,-5.43,0.405,0,7
455,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5ij2Lp666R8xxht3iDS6ok,Lost In Time,Axy,52,2023-05-12,Sanctuary Of Sounds,0.542,0.0957,114.997,0.0322,0.824,0.92,0.698,164632,-6.683,0.168,1,5
456,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6sKL1qFXQCmLLFOGjvA5pH,Better,Sherman de Vries,49,2023-05-26,Sanctuary Of Sounds,0.493,0.106,98.011,0.139,0.213,4.03e-05,0.681,172653,-9.379,0.383,0,0
457,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1YHpcjEDBTJJFLYZzHCgBI,Fly,Xan Castel,48,2023-05-11,Sanctuary Of Sounds,0.745,0.107,120.026,0.095,0.577,0.0613,0.628,180393,-9.468,0.155,0,9
458,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7jYGZAkvgTYjXgb6dOUTXC,Overtaking,Matt Steep,51,2023-05-05,Sanctuary Of Sounds,0.604,0.163,123.059,0.0657,0.503,0.164,0.654,144649,-8.681,0.0679,0,0
459,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2IIn3oobYoaaSWG7swDaOT,My Heart,DanielDavid,37,2023-05-05,Sanctuary Of Sounds,0.847,0.139,119.199,0.264,0.142,0.0988,0.45,134864,-8.002,0.297,0,10
460,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6GR4gf4O0RIK2VObtITTV7,Chemicals,Epicsamu,36,2023-05-26,Sanctuary Of Sounds,0.37,0.0987,122.0,0.0683,0.0269,2.55e-05,0.784,165246,-18.69,0.267,0,9
461,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,623orEdJVrHjMOnETegOwR,You Got Me,Boehm,51,2023-03-03,Sanctuary Of Sounds,0.714,0.0672,125.043,0.0294,0.0232,2.1e-05,0.757,168960,-7.112,0.418,0,1
462,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1Hbwfc7WUWgZvT8qkqRPwa,In The Air (feat. PRYVT RYN),Martin Jordan,54,2023-05-12,Sanctuary Of Sounds,0.792,0.112,121.904,0.0442,0.0222,0.000207,0.678,165246,-4.865,0.135,0,5
463,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5aalKir52t2eQofDyC9u67,Lost On You,NA-NO,36,2023-03-24,Sanctuary Of Sounds,0.689,0.134,121.583,0.0844,0.336,3.23e-06,0.549,146609,-8.045,0.333,0,3
464,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0rMuFOja3DhVSuXQeae25C,Sleep,ConKi,61,2023-06-01,Sanctuary Of Sounds,0.815,0.094,132.032,0.0334,0.00246,0.000435,0.674,178236,-6.501,0.204,0,7
465,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7lm4qgOEiXCY1Amzmdi9pn,Lost Pages,Zayx,34,2023-01-27,Sanctuary Of Sounds,0.436,0.638,110.963,0.0442,0.00655,0.0,0.768,151351,-9.933,0.142,1,2
466,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6Cf1vqSNtka62rt74OQwjk,Somewhere Only We Know,Umur Anil Gokdag,62,2022-12-09,Sanctuary Of Sounds,0.595,0.13,114.984,0.0412,0.0802,0.000181,0.727,128370,-7.632,0.375,1,8
467,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5fjgFAXH0VDD0DzuXGJ0GF,Right Here,JOS,43,2023-04-07,Sanctuary Of Sounds,0.608,0.531,109.959,0.0419,0.291,0.0307,0.73,147273,-6.703,0.316,1,3
468,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5g9pkuW6csb3QQpk8qjVob,Circles,TRU Concept,51,2023-05-26,Sanctuary Of Sounds,0.747,0.151,123.981,0.0289,0.0159,0.921,0.711,210418,-6.191,0.197,0,8
469,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6UCMlK3kwkrXQkMOpd40DZ,Feel The Same,Fabio Vee,47,2022-06-24,Sanctuary Of Sounds,0.801,0.0772,110.001,0.0299,0.153,0.272,0.744,176727,-5.61,0.486,1,5
470,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3dZXJwS1zD5Qbti8SzdWq2,90's Cadillac,Moonsound,47,2023-03-31,Sanctuary Of Sounds,0.67,0.0821,122.987,0.04,0.0648,0.000173,0.791,206829,-6.139,0.349,1,2
471,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7pctE6LuoZNgx1siqPLfMq,Remind Me,Manda,42,2023-03-24,Sanctuary Of Sounds,0.835,0.352,123.985,0.0391,0.0258,0.0415,0.684,157016,-8.26,0.27,0,9
472,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2SofG2RoEQtTiUFuXnpJDS,Let Go,Mr.M,36,2022-12-09,Sanctuary Of Sounds,0.78,0.12,123.993,0.0359,0.0796,0.00166,0.735,149032,-7.437,0.186,0,2
473,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6XPtbGpb9OE82vESCXfTED,Walking Away,Ikarus,35,2022-07-29,Sanctuary Of Sounds,0.655,0.219,107.017,0.0781,0.0663,0.0,0.695,182243,-8.235,0.284,0,11
474,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7cUFsuXwCRDPLI7j7eFzs7,You Did It To Yourself,NA-NO,42,2023-04-21,Sanctuary Of Sounds,0.716,0.138,121.997,0.0497,0.405,0.000223,0.62,159349,-10.231,0.102,0,9
475,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6SOck3aHXYemRFAOj6IvqU,Hold Me Close,Dallax,38,2023-02-10,Sanctuary Of Sounds,0.616,0.092,122.035,0.0414,0.0261,2.77e-05,0.774,135758,-9.504,0.223,1,8
476,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1duxwTA0CXOPe84oyxdQ8r,I Hate Monday,Sam Giancana,40,2023-02-17,Sanctuary Of Sounds,0.77,0.291,123.999,0.129,0.0557,0.0,0.785,134153,-5.675,0.777,0,0
477,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,445dm9ODLbUCYt5WjC80KN,Lady,ReMan,41,2023-05-05,Sanctuary Of Sounds,0.706,0.326,119.986,0.119,0.00472,6.89e-06,0.885,136000,-4.435,0.561,1,8
478,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1IW0NLlWr9y9UmwovDkusx,Vision,Eneko Artola,55,2023-04-27,Sanctuary Of Sounds,0.719,0.166,100.107,0.0832,0.421,1.11e-05,0.656,136800,-6.6,0.448,1,1
479,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6VGqyeyt3W965YQ9ZLCkoU,Lonely,Manda,34,2023-01-27,Sanctuary Of Sounds,0.844,0.192,125.059,0.226,0.0795,0.000214,0.795,140160,-6.866,0.344,0,7
480,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2AxFcVih1VdwBdeWsM9ra8,Staring At The Sun,the Giver,56,2023-05-26,Sanctuary Of Sounds,0.801,0.13,123.988,0.0491,0.0259,0.0921,0.748,178064,-7.045,0.0359,0,11
481,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4sYc9OQizMKpJtbM566gtg,Nairobi,fwd/slash,48,2023-05-26,Sanctuary Of Sounds,0.925,0.127,122.021,0.0344,0.0836,0.855,0.629,177049,-7.615,0.0374,1,1
482,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,38DC4bWGmBiFvZfbstOYjJ,Runaway,Carston,60,2023-05-04,Sanctuary Of Sounds,0.721,0.102,122.999,0.0392,0.389,0.162,0.785,153303,-7.775,0.516,0,11
483,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2hSm8yB2a5av0fPAC16Ric,Love Me,Cornel Dascalu,40,2023-04-14,Sanctuary Of Sounds,0.53,0.3,110.164,0.178,0.489,0.195,0.82,178939,-8.972,0.367,1,7
484,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1x8d7L043RSIz4J3yPJYrr,A Minute,KianoOsh,37,2023-06-02,Sanctuary Of Sounds,0.634,0.116,124.944,0.0655,0.0942,0.00268,0.866,153857,-9.853,0.293,0,7
485,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3vpsQ3aFtjlzV5IhX8BRs3,Midnight Drive,Phonez,49,2023-05-19,Sanctuary Of Sounds,0.822,0.123,116.969,0.033,0.62,0.845,0.694,153652,-8.582,0.174,1,7
486,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2IsZAOF8dJdDq7UvWHAkcS,Closer,Rolipso,51,2022-12-01,Sanctuary Of Sounds,0.646,0.0514,124.994,0.0412,0.0388,0.000107,0.815,143520,-6.405,0.319,0,4
487,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6ijFrsPjivq9jOgNiSexRk,Poison,Pods,29,2023-05-12,Sanctuary Of Sounds,0.774,0.0363,126.024,0.0848,0.00415,0.0343,0.825,183006,-8.728,0.842,1,7
488,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4TEEpWgcBA40Thxd9ErlYR,Feel (The Way),Rivo,44,2023-03-24,Sanctuary Of Sounds,0.823,0.105,114.997,0.0595,0.115,0.0,0.675,129391,-5.376,0.487,1,7
489,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,44gGwZwp4O57H3I6NzFLO7,Wish I Didn't Miss You,Tudor,43,2023-05-19,Sanctuary Of Sounds,0.788,0.095,125.017,0.143,0.36,0.00572,0.803,209777,-7.287,0.401,0,0
490,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6U2AQG2bSkg7I8vbhsyucX,u n me,shiny things,33,2023-05-19,Sanctuary Of Sounds,0.615,0.0939,120.958,0.0388,0.255,0.755,0.604,198347,-10.618,0.249,1,7
491,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5i7iuoq8bQLxwQhZtPXQjw,Summer Feeling,Nate VanDeusen,55,2023-05-04,Sanctuary Of Sounds,0.584,0.324,120.995,0.0416,0.116,9.92e-06,0.72,156694,-6.726,0.575,0,3
492,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5lFB2FB118uP4Q9Rhz5X9c,Only Human,Addy Ace,36,2023-05-19,Sanctuary Of Sounds,0.653,0.123,122.0,0.0393,0.388,0.0273,0.684,159344,-11.208,0.258,1,6
493,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1qLDcnfz7BnqcaTTG1orFV,In Your Arms,Golowko,37,2023-04-28,Sanctuary Of Sounds,0.564,0.141,123.942,0.115,0.704,0.001,0.641,157742,-11.356,0.279,0,6
494,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5CdSowcS2KsBEoWiUs6qDk,Remember You,Sander W.,51,2023-05-11,Sanctuary Of Sounds,0.811,0.168,107.994,0.0327,0.134,0.000639,0.681,180278,-4.309,0.243,0,5
495,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7gq6nl4RdOSdVfKnvSfIJs,Wrong Track,JULIENT,27,2023-05-05,Sanctuary Of Sounds,0.763,0.123,117.99,0.0386,0.291,0.161,0.711,157627,-7.682,0.364,0,5
496,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3TQtTaXcUSjSuSPOYJx3rO,Will Be Back,WISE,41,2023-04-21,Sanctuary Of Sounds,0.674,0.36,124.04,0.0421,0.18,0.0177,0.624,172258,-11.411,0.0878,0,11
497,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4UMlQin8cxLUnNUOa9G2zy,Feel This Way,Kader Esen,43,2023-05-12,Sanctuary Of Sounds,0.66,0.111,121.987,0.0508,0.148,0.0188,0.646,162869,-11.573,0.13,0,6
498,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3oeTpxPTiC7mf618t37O9J,Make Me Feel,Steam Phunk,1,2023-06-09,Sanctuary Of Sounds,0.712,0.109,122.022,0.0499,0.0813,0.041,0.802,151475,-7.433,0.333,1,1
